# ubersdr-ntp-iqrecord https://m9psy-1.instance.ubersdr.org carrier_hz=162000 mode=iq bandwidth=-6000..6000 min_margin=0
frame,timestamp_ns,frames,baseband_dbfs,noise_dbfs,host_unix_ns
846720,1790299297425407201,240,-72.82,-95.24,1790299297457549233
846960,1790299297445407201,240,-72.82,-95.24,1790299297474200339
847200,1790299297465407201,240,-72.82,-95.24,1790299297497124805
847440,1790299297485407201,240,-72.81,-95.96,1790299297515898226
847680,1790299297505407201,240,-72.81,-95.96,1790299297537174873
847920,1790299297525407201,240,-72.81,-95.96,1790299297556501711
848160,1790299297545407201,240,-72.81,-95.96,1790299297577184643
848400,1790299297565407201,240,-72.81,-95.96,1790299297595852885
848640,1790299297585407201,240,-72.82,-95.86,1790299297615309627
848880,1790299297605407201,240,-72.82,-95.86,1790299297638117179
849120,1790299297625407201,240,-72.82,-95.86,1790299297657689157
849360,1790299297645407201,240,-72.82,-95.86,1790299297678338217
849600,1790299297665407201,240,-72.82,-95.86,1790299297698917995
849840,1790299297685407201,240,-72.8,-97.02,1790299297717518700
850080,1790299297705407201,240,-72.8,-97.02,1790299297737879458
850320,1790299297725407201,240,-72.8,-97.02,1790299297757505912
850560,1790299297745407201,240,-72.8,-97.02,1790299297777678869
850800,1790299297765407201,240,-72.8,-97.02,1790299297798124832
851040,1790299297785405807,240,-72.83,-94.47,1790299297818608649
851280,1790299297805405807,240,-72.83,-94.47,1790299297833753854
851520,1790299297825405807,240,-72.83,-94.47,1790299297856837695
851760,1790299297845405807,240,-72.83,-94.47,1790299297875908916
852000,1790299297865405807,240,-72.83,-94.47,1790299297896653797
852240,1790299297885405807,240,-72.8,-96.13,1790299297915909608
852480,1790299297905405807,240,-72.8,-96.13,1790299297936016355
852720,1790299297925405807,240,-72.8,-96.13,1790299297955550061
852960,1790299297945405807,240,-72.8,-96.13,1790299297975701367
853200,1790299297965405807,240,-72.8,-96.13,1790299297995554105
853440,1790299297985405807,240,-72.79,-97.79,1790299298017286042
853680,1790299298005405807,240,-72.79,-97.79,1790299298035904069
853920,1790299298025405807,240,-72.79,-97.79,1790299298055952779
854160,1790299298045405807,240,-72.79,-97.79,1790299298079162193
854400,1790299298065405807,240,-72.79,-97.79,1790299298097553587
854640,1790299298085405807,240,-72.8,-98.78,1790299298119156948
854880,1790299298105405807,240,-72.8,-98.78,1790299298141487489
855120,1790299298125405807,240,-72.8,-98.78,1790299298159550632
855360,1790299298145405807,240,-72.8,-98.78,1790299298174736484
855600,1790299298165405807,240,-72.8,-98.78,1790299298195522082
855840,1790299298185405807,240,-72.81,-99.81,1790299298217401592
856080,1790299298205405807,240,-72.81,-99.81,1790299298237117303
856320,1790299298225405807,240,-72.81,-99.81,1790299298257437553
856560,1790299298245405807,240,-72.81,-99.81,1790299298277069874
856800,1790299298265405807,240,-72.81,-99.81,1790299298297721098
857040,1790299298285405807,240,-72.81,-100.82,1790299298317457901
857280,1790299298305405807,240,-72.81,-100.82,1790299298340726330
857520,1790299298325405807,240,-72.81,-100.82,1790299298356370266
857760,1790299298345405807,240,-72.81,-100.82,1790299298377371113
858000,1790299298365405807,240,-72.81,-100.82,1790299298396182318
858240,1790299298385405807,240,-72.8,-100.78,1790299298418395248
858480,1790299298405405807,240,-72.8,-100.78,1790299298437019629
858720,1790299298425405807,240,-72.8,-100.78,1790299298456673740
858960,1790299298445405807,240,-72.8,-100.78,1790299298479008542
859200,1790299298465405807,240,-72.8,-100.78,1790299298499153771
859440,1790299298485405807,240,-72.73,-101.11,1790299298517285917
859680,1790299298505405807,240,-72.73,-101.11,1790299298538689045
859920,1790299298525405807,240,-72.73,-101.11,1790299298555744668
860160,1790299298545405807,240,-72.73,-101.11,1790299298578956946
860400,1790299298565405807,240,-72.73,-101.11,1790299298597179605
860640,1790299298585405807,240,-72.8,-101.04,1790299298615891707
860880,1790299298605405807,240,-72.8,-101.04,1790299298635340696
861120,1790299298625405807,240,-72.8,-101.04,1790299298656569083
861360,1790299298645405807,240,-72.8,-101.04,1790299298676059907
861600,1790299298665405807,240,-72.8,-101.04,1790299298695407208
861840,1790299298685405807,240,-72.77,-100.7,1790299298717254033
862080,1790299298705405807,240,-72.77,-100.7,1790299298738550934
862320,1790299298725405807,240,-72.77,-100.7,1790299298756885687
862560,1790299298745405807,240,-72.77,-100.7,1790299298777698802
862800,1790299298765405807,240,-72.77,-100.7,1790299298797991326
863040,1790299298785404286,240,-72.72,-98.15,1790299298817032027
863280,1790299298805404286,240,-72.72,-98.15,1790299298837657970
863520,1790299298825404286,240,-72.72,-98.15,1790299298859274810
863760,1790299298845404286,240,-72.72,-98.15,1790299298879893768
864000,1790299298865404286,240,-72.72,-98.15,1790299298896732327
864240,1790299298885404286,240,-72.67,-98.53,1790299298915315014
864480,1790299298905404286,240,-72.67,-98.53,1790299298938722007
864720,1790299298925404286,240,-72.67,-98.53,1790299298957336821
864960,1790299298945404286,240,-72.67,-98.53,1790299298974792072
865200,1790299298965404286,240,-72.67,-98.53,1790299298998134742
865440,1790299298985404286,240,-72.68,-98.78,1790299299017505929
865680,1790299299005404286,240,-72.68,-98.78,1790299299036070946
865920,1790299299025404286,240,-72.68,-98.78,1790299299055922846
866160,1790299299045404286,240,-72.68,-98.78,1790299299078612367
866400,1790299299065404286,240,-72.68,-98.78,1790299299100136110
866640,1790299299085402616,240,-72.75,-98.69,1790299299118186123
866880,1790299299105402616,240,-72.75,-98.69,1790299299141706468
867120,1790299299125402616,240,-72.75,-98.69,1790299299159475652
867360,1790299299145402616,240,-72.75,-98.69,1790299299177435641
867600,1790299299165402616,240,-72.75,-98.69,1790299299200987483
867840,1790299299185401333,240,-72.67,-98.18,1790299299218004415
868080,1790299299205401333,240,-72.67,-98.18,1790299299237927063
868320,1790299299225401333,240,-72.67,-98.18,1790299299256287796
868560,1790299299245401333,240,-72.67,-98.18,1790299299275995685
868800,1790299299265401333,240,-72.67,-98.18,1790299299295154626
869040,1790299299285401333,240,-72.63,-98.92,1790299299314594047
869280,1790299299305401333,240,-72.63,-98.92,1790299299340749616
869520,1790299299325401333,240,-72.63,-98.92,1790299299357722618
869760,1790299299345401333,240,-72.63,-98.92,1790299299377653926
870000,1790299299365401333,240,-72.63,-98.92,1790299299397341421
870240,1790299299385401333,240,-72.47,-98.42,1790299299418407568
870480,1790299299405401333,240,-72.47,-98.42,1790299299435601196
870720,1790299299425401333,240,-72.47,-98.42,1790299299458123589
870960,1790299299445401333,240,-72.47,-98.42,1790299299475967363
871200,1790299299465401333,240,-72.47,-98.42,1790299299500026667
871440,1790299299485401333,240,-72.52,-99.04,1790299299517403138
871680,1790299299505401333,240,-72.52,-99.04,1790299299537293659
871920,1790299299525401333,240,-72.52,-99.04,1790299299559218287
872160,1790299299545401333,240,-72.52,-99.04,1790299299578784050
872400,1790299299565401333,240,-72.52,-99.04,1790299299598991717
872640,1790299299585401333,240,-72.57,-99.26,1790299299613981876
872880,1790299299605401333,240,-72.57,-99.26,1790299299636916398
873120,1790299299625401333,240,-72.57,-99.26,1790299299655171532
873360,1790299299645401333,240,-72.57,-99.26,1790299299677458074
873600,1790299299665401333,240,-72.58,-99.76,1790299299695290673
873840,1790299299685401333,240,-72.58,-99.76,1790299299718150326
874080,1790299299705401333,240,-72.58,-99.76,1790299299736068760
874320,1790299299725401333,240,-72.58,-99.76,1790299299758363821
874560,1790299299745401333,240,-72.58,-99.76,1790299299778185131
874800,1790299299765401333,240,-72.58,-99.76,1790299299798405509
875040,1790299299785401333,240,-72.55,-100.66,1790299299816961168
875280,1790299299805401333,240,-72.55,-100.66,1790299299836850222
875520,1790299299825401333,240,-72.55,-100.66,1790299299856943281
875760,1790299299845401333,240,-72.55,-100.66,1790299299876922291
876000,1790299299865401333,240,-72.55,-100.66,1790299299897327816
876240,1790299299885401333,240,-72.55,-101.18,1790299299919279612
876480,1790299299905401333,240,-72.55,-101.18,1790299299940221932
876720,1790299299925401333,240,-72.55,-101.18,1790299299953792791
876960,1790299299945401333,240,-72.55,-101.18,1790299299976592870
877200,1790299299965401333,240,-72.55,-101.18,1790299299994498941
877440,1790299299985401333,240,-72.52,-101.6,1790299300017177288
877680,1790299300005401333,240,-72.52,-101.6,1790299300035524752
877920,1790299300025401333,240,-72.52,-101.6,1790299300054608475
878160,1790299300045401333,240,-72.52,-101.6,1790299300077805807
878400,1790299300065401333,240,-72.52,-101.6,1790299300096339536
878640,1790299300085401333,240,-72.53,-101.38,1790299300115582845
878880,1790299300105401333,240,-72.53,-101.38,1790299300140375755
879120,1790299300125401333,240,-72.53,-101.38,1790299300157618620
879360,1790299300145401333,240,-72.53,-101.38,1790299300176451965
879600,1790299300165401333,240,-72.53,-101.38,1790299300201141999
879840,1790299300185397688,240,-72.48,-101.13,1790299300219162540
880080,1790299300205397688,240,-72.48,-101.13,1790299300239692032
880320,1790299300225397688,240,-72.48,-101.13,1790299300259040102
880560,1790299300245397688,240,-72.48,-101.13,1790299300278905411
880800,1790299300265397688,240,-72.48,-101.13,1790299300299615022
881040,1790299300285397688,240,-72.44,-101.02,1790299300315488175
881280,1790299300305397688,240,-72.44,-101.02,1790299300335176159
881520,1790299300325397688,240,-72.44,-101.02,1790299300355483349
881760,1790299300345397688,240,-72.44,-101.02,1790299300377174429
882000,1790299300365397688,240,-72.44,-101.02,1790299300396521172
882240,1790299300385396938,240,-72.48,-99.21,1790299300415677041
882480,1790299300405396938,240,-72.48,-99.21,1790299300434818731
882720,1790299300425396938,240,-72.48,-99.21,1790299300458056641
882960,1790299300445396938,240,-72.48,-99.21,1790299300476460815
883200,1790299300465396938,240,-72.48,-99.21,1790299300496757390
883440,1790299300485396938,240,-72.41,-98.29,1790299300518533327
883680,1790299300505396938,240,-72.41,-98.29,1790299300540302978
883920,1790299300525396938,240,-72.41,-98.29,1790299300558856472
884160,1790299300545396938,240,-72.41,-98.29,1790299300578359099
884400,1790299300565396938,240,-72.41,-98.29,1790299300597901465
884640,1790299300585396938,240,-72.48,-97.65,1790299300617898423
884880,1790299300605396938,240,-72.48,-97.65,1790299300640238881
885120,1790299300625396938,240,-72.48,-97.65,1790299300660103143
885360,1790299300645396938,240,-72.48,-97.65,1790299300676504080
885600,1790299300665396938,240,-72.48,-97.65,1790299300696984266
885840,1790299300685396938,240,-72.41,-97.41,1790299300715814887
886080,1790299300705396938,240,-72.41,-97.41,1790299300736632960
886320,1790299300725396938,240,-72.41,-97.41,1790299300755029592
886560,1790299300745396938,240,-72.41,-97.41,1790299300774736433
886800,1790299300765396938,240,-72.41,-97.41,1790299300794669976
887040,1790299300785396938,240,-72.48,-97.96,1790299300817673151
887280,1790299300805396938,240,-72.48,-97.96,1790299300837865314
887520,1790299300825396938,240,-72.48,-97.96,1790299300855613197
887760,1790299300845396938,240,-72.48,-97.96,1790299300878936312
888000,1790299300865396938,240,-72.48,-97.96,1790299300899532292
888240,1790299300885396938,240,-72.5,-98.93,1790299300918364240
888480,1790299300905396938,240,-72.5,-98.93,1790299300938878578
888720,1790299300925396938,240,-72.5,-98.93,1790299300958272323
888960,1790299300945396938,240,-72.5,-98.93,1790299300978809149
889200,1790299300965396938,240,-72.5,-98.93,1790299300999737780
889440,1790299300985396938,240,-72.49,-99.7,1790299301018644108
889680,1790299301005396938,240,-72.49,-99.7,1790299301034261086
889920,1790299301025396938,240,-72.49,-99.7,1790299301054112077
890160,1790299301045396938,240,-72.49,-99.7,1790299301074057214
890400,1790299301065396938,240,-72.49,-99.7,1790299301094236805
890640,1790299301085396938,240,-72.49,-100.03,1790299301117282095
890880,1790299301105396938,240,-72.49,-100.03,1790299301139025905
891120,1790299301125396938,240,-72.49,-100.03,1790299301156326808
891360,1790299301145396938,240,-72.49,-100.03,1790299301176253856
891600,1790299301165396938,240,-72.49,-100.03,1790299301195497933
891840,1790299301185396938,240,-72.43,-100.3,1790299301218398513
892080,1790299301205396938,240,-72.43,-100.3,1790299301238064217
892320,1790299301225396938,240,-72.43,-100.3,1790299301257006723
892560,1790299301245396938,240,-72.43,-100.3,1790299301276389503
892800,1790299301265396938,240,-72.43,-100.3,1790299301299429485
893040,1790299301285396938,240,-72.44,-100.66,1790299301316638897
893280,1790299301305396938,240,-72.44,-100.66,1790299301340857996
893520,1790299301325396938,240,-72.44,-100.66,1790299301358584857
893760,1790299301345396938,240,-72.44,-100.66,1790299301378478870
894000,1790299301365396938,240,-72.44,-100.66,1790299301396469728
894240,1790299301385395839,240,-72.43,-100.8,1790299301416549797
894480,1790299301405395839,240,-72.43,-100.8,1790299301435695539
894720,1790299301425395839,240,-72.43,-100.8,1790299301455868425
894960,1790299301445395839,240,-72.43,-100.8,1790299301476130987
895200,1790299301465395839,240,-72.43,-100.8,1790299301496169571
895440,1790299301485395839,240,-72.45,-100.67,1790299301515342829
895680,1790299301505395839,240,-72.45,-100.67,1790299301536164255
895920,1790299301525395839,240,-72.45,-100.67,1790299301555487881
896160,1790299301545395839,240,-72.45,-100.67,1790299301578173631
896400,1790299301565395839,240,-72.45,-100.67,1790299301596839708
896640,1790299301585395839,240,-72.38,-100.78,1790299301618910372
896880,1790299301605395839,240,-72.38,-100.78,1790299301638997564
897120,1790299301625395839,240,-72.38,-100.78,1790299301658941583
897360,1790299301645395839,240,-72.38,-100.78,1790299301678974859
897600,1790299301665395839,240,-72.38,-100.78,1790299301700761551
897840,1790299301685395839,240,-72.33,-100.39,1790299301719429583
898080,1790299301705395839,240,-72.33,-100.39,1790299301734538541
898320,1790299301725395839,240,-72.33,-100.39,1790299301754609949
898560,1790299301745395839,240,-72.33,-100.39,1790299301774545238
898800,1790299301765395839,240,-72.33,-100.39,1790299301794532908
899040,1790299301785395839,240,-72.38,-100.34,1790299301816965835
899280,1790299301805395839,240,-72.38,-100.34,1790299301836280032
899520,1790299301825395839,240,-72.38,-100.34,1790299301855433945
899760,1790299301845395839,240,-72.38,-100.34,1790299301877633535
900000,1790299301865395839,240,-72.38,-100.34,1790299301898761002
900240,1790299301885395839,240,-72.37,-94.26,1790299301916044515
900480,1790299301905395839,240,-72.37,-94.26,1790299301940820593
900720,1790299301925395839,240,-72.37,-94.26,1790299301957932088
900960,1790299301945395839,240,-72.37,-94.26,1790299301976926067
901200,1790299301965395839,240,-72.37,-94.26,1790299301997160413
901440,1790299301985395839,240,-72.07,-93.05,1790299302016803280
901680,1790299302005395839,240,-72.07,-93.05,1790299302039235718
901920,1790299302025395839,240,-72.07,-93.05,1790299302058761113
902160,1790299302045395839,240,-72.07,-93.05,1790299302077901337
902400,1790299302065395839,240,-72.07,-93.05,1790299302094226707
902640,1790299302085395839,240,-72.38,-93.99,1790299302116339066
902880,1790299302105395839,240,-72.38,-93.99,1790299302136468652
903120,1790299302125395839,240,-72.38,-93.99,1790299302154674270
903360,1790299302145395839,240,-72.38,-93.99,1790299302177494812
903600,1790299302165395839,240,-72.34,-95.08,1790299302198134932
903840,1790299302185395839,240,-72.34,-95.08,1790299302216570255
904080,1790299302205395839,240,-72.34,-95.08,1790299302236686990
904320,1790299302225395839,240,-72.34,-95.08,1790299302256294518
904560,1790299302245395839,240,-72.34,-95.08,1790299302276843775
904800,1790299302265395839,240,-72.34,-95.08,1790299302296641408
905040,1790299302285395839,240,-72.32,-96.65,1790299302318962381
905280,1790299302305395839,240,-72.32,-96.65,1790299302342254976
905520,1790299302325395839,240,-72.32,-96.65,1790299302357420923
905760,1790299302345395839,240,-72.32,-96.65,1790299302377267584
906000,1790299302365395839,240,-72.32,-96.65,1790299302397492642
906240,1790299302385395839,240,-72.28,-98.01,1790299302416989821
906480,1790299302405395839,240,-72.28,-98.01,1790299302439285232
906720,1790299302425395839,240,-72.28,-98.01,1790299302454532823
906960,1790299302445395839,240,-72.28,-98.01,1790299302474343726
907200,1790299302465395839,240,-72.28,-98.01,1790299302496691727
907440,1790299302485395839,240,-72.3,-98.84,1790299302515181457
907680,1790299302505395839,240,-72.3,-98.84,1790299302535262992
907920,1790299302525395839,240,-72.3,-98.84,1790299302557333446
908160,1790299302545395839,240,-72.3,-98.84,1790299302577210349
908400,1790299302565395839,240,-72.3,-98.84,1790299302597885040
908640,1790299302585395839,240,-72.33,-99.91,1790299302617188062
908880,1790299302605395839,240,-72.33,-99.91,1790299302636566792
909120,1790299302625395839,240,-72.33,-99.91,1790299302656704619
909360,1790299302645395839,240,-72.33,-99.91,1790299302676951816
909600,1790299302665395839,240,-72.33,-99.91,1790299302696924749
909840,1790299302685395839,240,-72.32,-100.81,1790299302716646745
910080,1790299302705395839,240,-72.32,-100.81,1790299302741007830
910320,1790299302725395839,240,-72.32,-100.81,1790299302758383323
910560,1790299302745395839,240,-72.32,-100.81,1790299302780009802
910800,1790299302765395839,240,-72.32,-100.81,1790299302801319274
911040,1790299302785395839,240,-72.27,-101.03,1790299302814543514
911280,1790299302805395839,240,-72.27,-101.03,1790299302835988756
911520,1790299302825395839,240,-72.27,-101.03,1790299302855346882
911760,1790299302845395839,240,-72.27,-101.03,1790299302875179017
912000,1790299302865395839,240,-72.27,-101.03,1790299302898739799
912240,1790299302885395839,240,-72.3,-101.21,1790299302917207389
912480,1790299302905395839,240,-72.3,-101.21,1790299302938796712
912720,1790299302925395839,240,-72.3,-101.21,1790299302957396021
912960,1790299302945395839,240,-72.3,-101.21,1790299302976791932
913200,1790299302965395839,240,-72.3,-101.21,1790299302997346497
913440,1790299302985395839,240,-72.3,-101.5,1790299303015957050
913680,1790299303005395839,240,-72.3,-101.5,1790299303035927818
913920,1790299303025395839,240,-72.3,-101.5,1790299303059004117
914160,1790299303045395839,240,-72.3,-101.5,1790299303078819071
914400,1790299303065395839,240,-72.3,-101.5,1790299303099569539
914640,1790299303085395839,240,-72.31,-101.63,1790299303118393804
914880,1790299303105395839,240,-72.31,-101.63,1790299303138399702
915120,1790299303125395839,240,-72.31,-101.63,1790299303158218846
915360,1790299303145395839,240,-72.31,-101.63,1790299303173389054
915600,1790299303165395839,240,-72.31,-101.63,1790299303196868472
915840,1790299303185395839,240,-72.28,-101.69,1790299303214556432
916080,1790299303205395839,240,-72.28,-101.69,1790299303236796599
916320,1790299303225395839,240,-72.28,-101.69,1790299303256964946
916560,1790299303245395839,240,-72.28,-101.69,1790299303278110083
916800,1790299303265395839,240,-72.28,-101.69,1790299303298179047
917040,1790299303285395839,240,-72.25,-101.11,1790299303316855739
917280,1790299303305395839,240,-72.25,-101.11,1790299303340606418
917520,1790299303325395839,240,-72.25,-101.11,1790299303358597486
917760,1790299303345395839,240,-72.25,-101.11,1790299303378334428
918000,1790299303365395839,240,-72.25,-101.11,1790299303398314764
918240,1790299303385395839,240,-72.26,-100.88,1790299303416138983
918480,1790299303405395839,240,-72.26,-100.88,1790299303438719064
918720,1790299303425395839,240,-72.26,-100.88,1790299303458154085
918960,1790299303445395839,240,-72.26,-100.88,1790299303477586592
919200,1790299303465395839,240,-72.26,-100.88,1790299303497615537
919440,1790299303485395839,240,-72.26,-100.84,1790299303515352595
919680,1790299303505395839,240,-72.26,-100.84,1790299303534579002
919920,1790299303525395839,240,-72.26,-100.84,1790299303557008088
920160,1790299303545395839,240,-72.26,-100.84,1790299303574934553
920400,1790299303565395839,240,-72.26,-100.84,1790299303594620581
920640,1790299303585395839,240,-72.2,-100.82,1790299303616140064
920880,1790299303605395839,240,-72.2,-100.82,1790299303636333693
921120,1790299303625395839,240,-72.2,-100.82,1790299303654551952
921360,1790299303645395839,240,-72.2,-100.82,1790299303676851274
921600,1790299303665395839,240,-72.2,-100.82,1790299303696177763
921840,1790299303685395839,240,-72.21,-100.62,1790299303715574861
922080,1790299303705395839,240,-72.21,-100.62,1790299303738069038
922320,1790299303725395839,240,-72.21,-100.62,1790299303757240621
922560,1790299303745395839,240,-72.21,-100.62,1790299303776214834
922800,1790299303765395839,240,-72.16,-101.07,1790299303800623411
923040,1790299303785395839,240,-72.16,-101.07,1790299303818569920
923280,1790299303805395839,240,-72.16,-101.07,1790299303838825498
923520,1790299303825395839,240,-72.16,-101.07,1790299303860671485
923760,1790299303845395839,240,-72.16,-101.07,1790299303875671980
924000,1790299303865395839,240,-72.16,-101.07,1790299303894488424
924240,1790299303885395839,240,-72.17,-100.73,1790299303913832163
924480,1790299303905395839,240,-72.17,-100.73,1790299303940360750
924720,1790299303925395839,240,-72.17,-100.73,1790299303957490824
924960,1790299303945395839,240,-72.17,-100.73,1790299303976445621
925200,1790299303965395839,240,-72.17,-100.73,1790299303997139448
925440,1790299303985395839,240,-72.19,-100.49,1790299304016440934
925680,1790299304005395839,240,-72.19,-100.49,1790299304037204044
925920,1790299304025395839,240,-72.19,-100.49,1790299304056969201
926160,1790299304045395839,240,-72.19,-100.49,1790299304076749444
926400,1790299304065395839,240,-72.19,-100.49,1790299304096764980
926640,1790299304085394628,240,-72.18,-100.18,1790299304119154047
926880,1790299304105394628,240,-72.18,-100.18,1790299304140693784
927120,1790299304125394628,240,-72.18,-100.18,1790299304157291602
927360,1790299304145394628,240,-72.18,-100.18,1790299304179140732
927600,1790299304165394628,240,-72.18,-100.18,1790299304200904377
927840,1790299304185394628,240,-72.15,-99.15,1790299304218649885
928080,1790299304205394628,240,-72.15,-99.15,1790299304234454943
928320,1790299304225394628,240,-72.15,-99.15,1790299304256533011
928560,1790299304245394628,240,-72.15,-99.15,1790299304276290276
928800,1790299304265394628,240,-72.15,-99.15,1790299304296558286
929040,1790299304285394628,240,-72.11,-99.11,1790299304315829531
929280,1790299304305394628,240,-72.11,-99.11,1790299304334644298
929520,1790299304325394628,240,-72.11,-99.11,1790299304355327230
929760,1790299304345394628,240,-72.11,-99.11,1790299304374726074
930000,1790299304365394628,240,-72.11,-99.11,1790299304398659596
930240,1790299304385394628,240,-72.1,-98.52,1790299304418131842
930480,1790299304405394628,240,-72.1,-98.52,1790299304437871019
930720,1790299304425394628,240,-72.1,-98.52,1790299304457662296
930960,1790299304445394628,240,-72.1,-98.52,1790299304478619912
931200,1790299304465394628,240,-72.1,-98.52,1790299304498654095
931440,1790299304485394628,240,-72.08,-98.53,1790299304517931556
931680,1790299304505394628,240,-72.08,-98.53,1790299304538028247
931920,1790299304525394628,240,-72.08,-98.53,1790299304557927707
932160,1790299304545394628,240,-72.08,-98.53,1790299304579942988
932400,1790299304565394628,240,-72.08,-98.53,1790299304597003151
932640,1790299304585394628,240,-72.1,-98.4,1790299304616483010
932880,1790299304605394628,240,-72.1,-98.4,1790299304635989408
933120,1790299304625394628,240,-72.1,-98.4,1790299304656562271
933360,1790299304645394628,240,-72.1,-98.4,1790299304674929081
933600,1790299304665394628,240,-72.1,-98.4,1790299304695433641
933840,1790299304685394628,240,-72.12,-97.4,1790299304714930052
934080,1790299304705394628,240,-72.12,-97.4,1790299304740407469
934320,1790299304725394628,240,-72.12,-97.4,1790299304758840697
934560,1790299304745394628,240,-72.12,-97.4,1790299304781409324
934800,1790299304765394628,240,-72.12,-97.4,1790299304801951109
935040,1790299304785394628,240,-72.15,-97.98,1790299304823657974
935280,1790299304805394628,240,-72.15,-97.98,1790299304850351454
935520,1790299304825394628,240,-72.15,-97.98,1790299304868643814
935760,1790299304845394628,240,-72.15,-97.98,1790299304889530960
936000,1790299304865394628,240,-72.15,-97.98,1790299304906480286
936240,1790299304885394628,240,-72.13,-98.22,1790299304926131254
936480,1790299304905394628,240,-72.13,-98.22,1790299304944841749
936720,1790299304925394628,240,-72.13,-98.22,1790299304959320186
936960,1790299304945394628,240,-72.13,-98.22,1790299304983518822
937200,1790299304965394628,240,-72.13,-98.22,1790299305002854390
937440,1790299304985394628,240,-72.09,-98.87,1790299305024545471
937680,1790299305005394628,240,-72.09,-98.87,1790299305044737354
937920,1790299305025394628,240,-72.09,-98.87,1790299305064383434
938160,1790299305045394628,240,-72.09,-98.87,1790299305083876004
938400,1790299305065394628,240,-72.15,-99.03,1790299305102645584
938640,1790299305085394628,240,-72.15,-99.03,1790299305122605806
938880,1790299305105394628,240,-72.15,-99.03,1790299305141769287
939120,1790299305125394628,240,-72.15,-99.03,1790299305163041255
939360,1790299305145394628,240,-72.15,-99.03,1790299305179656743
939600,1790299305165394628,240,-72.15,-99.03,1790299305200919910
939840,1790299305185394628,240,-72.09,-99.61,1790299305223286489
940080,1790299305205394628,240,-72.09,-99.61,1790299305245858818
940320,1790299305225394628,240,-72.09,-99.61,1790299305260944169
940560,1790299305245394628,240,-72.09,-99.61,1790299305282170042
940800,1790299305265394628,240,-72.02,-100.16,1790299305304526633
941040,1790299305285394628,240,-72.02,-100.16,1790299305319981441
941280,1790299305305394628,240,-72.02,-100.16,1790299305342157215
941520,1790299305325394628,240,-72.02,-100.16,1790299305360838517
941760,1790299305345394628,240,-72.02,-100.16,1790299305378743541
942000,1790299305365394628,240,-72.07,-99.85,1790299305399942526
942240,1790299305385394628,240,-72.07,-99.85,1790299305420428368
942480,1790299305405394628,240,-72.07,-99.85,1790299305440112580
942720,1790299305425394628,240,-72.07,-99.85,1790299305460995745
942960,1790299305445394628,240,-72.07,-99.85,1790299305480956037
943200,1790299305465394628,240,-72.07,-99.85,1790299305501688906
943440,1790299305485394628,240,-72.03,-99.67,1790299305519153864
943680,1790299305505394628,240,-72.03,-99.67,1790299305539233933
943920,1790299305525394628,240,-72.03,-99.67,1790299305559032474
944160,1790299305545394628,240,-72.03,-99.67,1790299305579064073
944400,1790299305565394628,240,-72.05,-99.53,1790299305600233725
944640,1790299305585394628,240,-72.05,-99.53,1790299305619221906
944880,1790299305605394628,240,-72.05,-99.53,1790299305641223079
945120,1790299305625394628,240,-72.05,-99.53,1790299305655734550
945360,1790299305645394628,240,-72.05,-99.53,1790299305676289744
945600,1790299305665394628,240,-72.05,-99.53,1790299305702451808
945840,1790299305685394628,240,-72.01,-98.67,1790299305717033399
946080,1790299305705394628,240,-72.01,-98.67,1790299305742770273
946320,1790299305725394628,240,-72.01,-98.67,1790299305760220775
946560,1790299305745394628,240,-72.01,-98.67,1790299305780342678
946800,1790299305765394628,240,-72.01,-98.67,1790299305797522827
947040,1790299305785394628,240,-72.06,-99.11,1790299305823304120
947280,1790299305805394628,240,-72.06,-99.11,1790299305844579300
947520,1790299305825394628,240,-72.06,-99.11,1790299305861553210
947760,1790299305845394628,240,-72.06,-99.11,1790299305882354452
948000,1790299305865394628,240,-72.02,-100.1,1790299305905379907
948240,1790299305885394628,240,-72.02,-100.1,1790299305921742223
948480,1790299305905394628,240,-72.02,-100.1,1790299305942331080
948720,1790299305925394628,240,-72.02,-100.1,1790299305963417202
948960,1790299305945394628,240,-72.02,-100.1,1790299305980370718
949200,1790299305965394628,240,-72.02,-100.1,1790299306000424038
949440,1790299305985394628,240,-72.05,-100.78,1790299306018386820
949680,1790299306005394628,240,-72.05,-100.78,1790299306038820282
949920,1790299306025394628,240,-72.05,-100.78,1790299306059550147
950160,1790299306045394628,240,-72.05,-100.78,1790299306077724546
950400,1790299306065394628,240,-72.02,-100.02,1790299306100532168
950640,1790299306085394628,240,-72.02,-100.02,1790299306119280377
950880,1790299306105394628,240,-72.02,-100.02,1790299306141291257
951120,1790299306125394628,240,-72.02,-100.02,1790299306165677625
951360,1790299306145394628,240,-72.02,-100.02,1790299306180198874
951600,1790299306165394628,240,-72.01,-99.17,1790299306201110744
951840,1790299306185394628,240,-72.01,-99.17,1790299306223480884
952080,1790299306205394628,240,-72.01,-99.17,1790299306241703613
952320,1790299306225394628,240,-72.01,-99.17,1790299306261454663
952560,1790299306245394628,240,-72.01,-99.17,1790299306280863494
952800,1790299306265394217,240,-71.97,-98.46,1790299306302196083
953040,1790299306285394217,240,-71.97,-98.46,1790299306323342477
953280,1790299306305394217,240,-71.97,-98.46,1790299306344268105
953520,1790299306325394217,240,-71.97,-98.46,1790299306364029701
953760,1790299306345394217,240,-71.97,-98.46,1790299306380545177
954000,1790299306365394217,240,-71.97,-98.46,1790299306400454486
